  -0.51048,  -0.69851,   0.80744,   0.06751,   0.74214,  -0.64383,   0.43124,  -0.77631,  -0.93750,   0.81076
  -0.29806,  -0.31031,  -0.93750,  -0.78073,   0.17278,   0.15013,   0.32934,   0.34818,  -0.47916,   0.06832
  -0.11876,   0.36460,   0.00879,  -0.40202,  -0.39984,  -0.26181,   0.93750,  -0.33018,  -0.36525,  -0.08037
   0.04681,   0.43887,  -0.19087,  -0.60041,  -0.01223,  -0.85704,  -0.02852,  -0.51086,  -0.29052,   0.93750
   0.74163,  -0.48179,  -0.72132,  -0.08073,  -0.81635,   0.74537,  -0.18583,  -0.82875,   0.93750,   0.69963
   0.93060,   0.93557,   0.82837,  -0.64702,  -0.73112,  -0.88375,  -0.14892,   0.93182,   0.68769,  -0.88316
   0.93750,  -0.14746,   0.06089,   0.93750,   0.93750,  -0.93750,   0.93750,   0.88196,   0.18689,   0.73380
  -0.72086,  -0.88154,   0.51038,  -0.86936,  -0.07873,   0.87149,  -0.83561,   0.88349,  -0.06755,  -0.88038
  -0.86959,   0.81754,   0.87522,  -0.06676,  -0.57238,  -0.38023,   0.10355,  -0.51116,  -0.73408,   0.87974
  -0.68972,   0.92666,  -0.68839,  -0.55701,  -0.12627,  -0.18397,  -0.52214,  -0.24965,   0.32763,  -0.40398
   0.70390,   0.77638,   0.86676,  -0.57050,   0.93750,  -0.90568,   0.28390,   0.78717,  -0.17764,  -0.68910
  -0.22460,   0.35253,  -0.29719,   0.81812,  -0.23573,  -0.51656,   0.61676,   0.50705,   0.28292,   0.22772
  -0.74742,   0.88616,  -0.62354,  -0.74514,  -0.46980,   0.93220,   0.17677,   0.93750,  -0.28381,  -0.45553
   0.08604,  -0.88159,  -0.84764,  -0.88462,  -0.93750,  -0.70514,   0.56971,  -0.01758,   0.12637,   0.88209
  -0.27358,   0.36307,   0.06457,   0.18368,  -0.53260,   0.72648,   0.68456,  -0.35464,   0.31542,   0.02560
   0.30229,  -0.00430,  -0.85355,   0.28662,  -0.26255,   0.86128,   0.37819,   0.69148,   0.33727,   0.21674
  -0.23270,  -0.47558,  -0.21018,   0.92880,   0.80304,  -0.33055,  -0.14166,   0.39259,  -0.18359,  -0.04197
  -0.32895,  -0.18932,   0.03001,   0.93750,  -0.69868,   0.70333,   0.93750,  -0.84620,  -0.93750,   0.93750
   0.87735,   0.65271,   0.66797,  -0.08770,  -0.24661,   0.39834,   0.93750,  -0.69889,   0.06296,  -0.61004
  -0.93750,  -0.16298,   0.49079,   0.93750,   0.93750,  -0.00479,  -0.16351,   0.93750,  -0.78124,  -0.30585
   0.66309,   0.87653,   0.93750,   0.26537,   0.86960,   0.81693,   0.75563,  -0.93750,  -0.39070,  -0.93750
   0.22288,   0.62035,  -0.51256,  -0.44279,   0.82144,   0.34627,  -0.64876,   0.60820,  -0.93750,  -0.49527
   0.83587,  -0.39709,   0.47976,  -0.60033,   0.68518,   0.72816,  -0.51027,   0.26036,  -0.25827,  -0.36485
   0.39115,  -0.90712,   0.58235,  -0.42263,   0.71065,  -0.68759,   0.12186,   0.30153,   0.62323,   0.92953
   0.33847,   0.09331,  -0.15396,  -0.91189,  -0.21579,   0.93750,   0.08322,  -0.62304,  -0.02487,  -0.02246
   0.18585,  -0.12355,  -0.65642,   0.93883,   0.55974,   0.22033,   0.53774,   0.33568,  -0.24128,  -0.58213
   0.24240,   0.56667,  -0.02983,  -0.49614,  -0.49759,   0.29277,   0.38929,  -0.12562,  -0.31158,   0.83054
  -0.55950,  -0.03777,   0.93750,   0.14999,   0.11649,  -0.80404,  -0.21185,   0.15718,  -0.41044,   0.10946
  -0.23165,   0.74311,   0.09796,  -0.08024,   0.11550,   0.33913,   0.73043,   0.79561,   0.25098,   0.07571
  -0.03885,   0.31802,  -0.56069,  -0.74957,  -0.09216,   0.82866,  -0.31514,  -0.56105,   0.75319,   0.81878
   0.87215,   0.29352,  -0.60359,   0.74089,  -0.30068,   0.56021,   0.00215,  -0.44929,   0.16697,  -0.37948
   0.81560,   0.12206,   0.06498,  -0.24956,   0.93750,  -0.27116,   0.17175,  -0.50588,   0.01058,   0.08964
   0.80521,  -0.61104,  -0.15948,   0.93750,  -0.93750,  -0.42296,   0.93750,  -0.81158,   0.74793,  -0.44305
   0.24937,   0.72631,  -0.80939,   0.87612,   0.33834,  -0.90799,  -0.01999,   0.93750,  -0.69724,  -0.69353
   0.46497,   0.93750,  -0.86923,   0.34527,   0.93750,  -0.21814,   0.42509,  -0.12308,   0.65330,  -0.87027
   0.93750,   0.25563,   0.00304,  -0.75780,   0.74448,  -0.93750,  -0.50548,   0.16541,  -0.80892,   0.87298
   0.50023,  -0.87420,   0.80139,  -0.54182,   0.38978,   0.72927,  -0.53102,  -0.75116,  -0.87579,   0.61482
   0.92889,  -0.68818,  -0.22830,  -0.45220,   0.09070,  -0.60213,   0.87687,  -0.70151,   0.87882,   0.93750
   0.81681,   0.81536,  -0.29908,  -0.49249,  -0.54696,  -0.00478,   0.10820,  -0.28654,   0.02593,   0.07502
   0.36882,  -0.32912,  -0.60490,   0.81970,   0.88441,  -0.23589,  -0.49191,  -0.02692,   0.36593,  -0.15213
   0.19455,  -0.82558,  -0.88647,   0.48059,   0.84805,   0.93750,   0.93750,  -0.62682,  -0.76791,  -0.93750
   0.31145,  -0.25804,  -0.72407,  -0.29776,   0.34859,  -0.49782,  -0.55908,   0.92541,  -0.42196,   0.69387
   0.94362,   0.19504,   0.73826,  -0.40175,   0.04679,   0.26984,   0.42965,   0.68868,  -0.48578,   0.08153
   0.93750,  -0.88437,  -0.88663,   0.88508,   0.93750,   0.93750,  -0.48510,   0.93750,   0.60996,   0.61903
  -0.24673,   0.38372,  -0.12184,   0.00304,  -0.38203,  -0.21982,   0.05935,  -0.24803,  -0.45920,   0.04014
  -0.05640,   0.54206,   0.88015,   0.20148,  -0.52325,   0.37708,  -0.46020,   0.30943,  -0.40524,   0.35478
  -0.55204,  -0.08459,  -0.74735,  -0.82777,   0.93750,   0.19881,   0.93750,   0.93750,  -0.51598,  -0.34111
   0.68847,  -0.93750,   0.93750,  -0.72455,  -0.93750,   0.93750,   0.00445,  -0.93750,  -0.60688,  -0.66187
  -0.88726,  -0.35308,   0.49698,   0.65878,   0.15228,  -0.20683,  -0.06773,   0.74505,   0.82740,  -0.03381
   0.21647,   0.09441,   0.20498,   0.12831,  -0.62573,  -0.50015,   0.35259,   0.87491,  -0.46298,  -0.48078
  -0.73476,  -0.87181,  -0.87578,   0.55845,   0.88308,  -0.87446,  -0.74090,  -0.87269,  -0.68778,   0.88287
  -0.17212,  -0.24909,  -0.39085,  -0.63132,   0.04994,  -0.29555,   0.91617,   0.60222,   0.62657,   0.20273
   0.00979,  -0.43207,   0.48577,  -0.30105,   0.14402,  -0.28883,  -0.41985,   0.79311,  -0.75540,   0.82257
  -0.15974,   0.37116,   0.76345,   0.53006,  -0.54086,  -0.93750,  -0.82764,   0.53511,  -0.81002,  -0.93750
  -0.39295,  -0.57689,  -0.22862,   0.58832,   0.01160,  -0.33085,   0.00829,  -0.17515,   0.93374,   0.79815
  -0.83971,   0.27122,  -0.20597,   0.93750,   0.46392,   0.17998,   0.93750,   0.24848,   0.93009,  -0.27749
  -0.43539,   0.05402,   0.93750,  -0.38614,  -0.79841,   0.87541,  -0.16652,  -0.17191,   0.15748,  -0.33020
  -0.31136,   0.16856,   0.02148,  -0.60731,  -0.73829,   0.79047,   0.22379,   0.86869,  -0.52769,  -0.14868
   0.38301,  -0.01096,   0.93750,   0.41229,  -0.63461,   0.73816,   0.01169,  -0.93750,   0.33081,   0.24528
   0.74958,   0.65556,  -0.93750,   0.60770,   0.00122,  -0.31787,   0.93750,   0.58159,   0.93750,   0.59808
  -0.93750,   0.87614,   0.64219,  -0.87509,  -0.93750,   0.75815,  -0.87288,   0.93750,  -0.73915,   0.68299
  -0.86968,   0.93750,  -0.81874,   0.93750,   0.22183,  -0.82858,  -0.72564,   0.93750,  -0.46608,  -0.87508
  -0.05130,  -0.75322,  -0.71004,   0.27062,   0.49423,  -0.52306,   0.92636,  -0.49713,  -0.46232,   0.93750
  -0.66939,  -0.61512,   0.74695,  -0.21294,   0.08013,   0.15952,  -0.60585,  -0.66365,  -0.19943,   0.93750
  -0.11243,  -0.16124,   0.21735,   0.68062,   0.79644,   0.36074,   0.52607,   0.01350,   0.51796,  -0.03209
   0.70274,  -0.15631,  -0.87292,   0.53883,  -0.93750,   0.93750,   0.93750,   0.13246,  -0.93750,   0.26629
  -0.93750,   0.93750,   0.22552,   0.93750,   0.93750,   0.93750,   0.93750,  -0.33786,   0.86710,   0.62985
   0.67369,  -0.31880,  -0.91774,  -0.69625,   0.27136,  -0.93750,   0.29216,  -0.29730,   0.54386,   0.81333
   0.63799,   0.05115,   0.66391,  -0.67376,   0.87174,  -0.27126,   0.19727,  -0.45215,  -0.57330,  -0.39755
  -0.64470,  -0.15797,   0.38564,   0.35538,  -0.03137,  -0.22942,   0.68083,   0.02805,  -0.35915,   0.89297
  -0.87291,  -0.80600,  -0.82643,  -0.93750,  -0.28433,   0.12420,   0.67578,   0.14998,   0.49011,  -0.67377
  -0.26800,   0.30705,  -0.93750,  -0.84346,   0.45273,   0.93750,   0.69206,  -0.47398,  -0.93750,  -0.93750
   0.60458,  -0.35707,   0.67022,  -0.74691,  -0.82541,   0.93750,  -0.54619,  -0.93750,   0.81974,  -0.45236
   0.15315,   0.75737,   0.76418,  -0.03303,  -0.33387,   0.00474,   0.20632,  -0.50957,   0.71209,  -0.57405
  -0.69321,   0.31692,  -0.87489,   0.29134,   0.63715,  -0.42345,   0.49518,  -0.93750,   0.47145,   0.40820
   0.90977,   0.44797,   0.33084,  -0.73724,  -0.36704,  -0.17954,   0.78927,  -0.47453,  -0.44988,  -0.21510
  -0.70397,   0.93750,   0.69197,  -0.57482,   0.24632,  -0.51619,  -0.02141,  -0.28971,   0.14571,  -0.62210
  -0.39542,   0.14854,   0.64006,   0.81183,  -0.83223,   0.48308,   0.49303,  -0.27057,  -0.02725,  -0.59691
  -0.01783,   0.93750,   0.93750,   0.93750,   0.93750,  -0.93750,   0.88457,   0.93750,   0.86256,  -0.93750
  -0.93750,  -0.88218,  -0.86541,   0.80063,   0.93750,   0.93750,   0.27795,  -0.16736,  -0.39423,   0.07808
   0.09477,   0.74102,   0.41037,  -0.69588,  -0.11135,  -0.52205,   0.13671,   0.91810,  -0.26737,   0.74070
   0.46560,  -0.14306,   0.81983,  -0.87711,   0.56044,  -0.45650,   0.73757,   0.87061,   0.78383,  -0.68933
   0.79451,   0.86937,  -0.75672,   0.03236,   0.62480,   0.22078,   0.82274,  -0.00609,   0.93750,  -0.87029
  -0.79459,   0.80006,   0.11929,  -0.86600,  -0.65803,   0.20660,  -0.28144,   0.62160,  -0.60066,   0.87754
  -0.33738,   0.81745,  -0.01449,  -0.22046,  -0.00431,   0.14594,   0.40498,  -0.58672,   0.10141,  -0.81305
   0.11618,  -0.06112,   0.87368,  -0.72887,  -0.02506,  -0.22453,   0.68205,  -0.60001,   0.04932,   0.36125
  -0.08547,   0.19484,  -0.46947,  -0.68678,  -0.52508,   0.93302,  -0.16978,  -0.17707,  -0.28373,   0.05537
   0.87816,   0.86166,  -0.41806,   0.04936,  -0.65542,   0.05165,   0.27646,   0.35512,  -0.31111,  -0.73475
  -0.83120,   0.52380,   0.93750,  -0.76703,  -0.65375,  -0.45934,  -0.66892,  -0.79864,  -0.11069,  -0.93750
   0.23675,   0.23902,  -0.53669,  -0.63493,   0.34689,   0.68667,   0.44377,  -0.35589,   0.27989,   0.70079
  -0.20050,  -0.30783,   0.48507,   0.81203,  -0.25593,  -0.53558,  -0.16676,   0.10635,   0.15704,  -0.21432
  -0.80677,  -0.58982,   0.49470,  -0.82223,  -0.93750,   0.81528,  -0.70016,   0.83292,   0.74844,   0.61150
   0.28023,  -0.25351,   0.63889,  -0.10664,   0.88044,  -0.93750,   0.91132,  -0.67095,   0.49822,   0.59416
  -0.64356,  -0.87777,  -0.38656,  -0.93750,  -0.93750,  -0.87231,  -0.93750,  -0.87002,   0.12297,  -0.87807
   0.46500,  -0.18694,  -0.66500,  -0.68404,  -0.33650,  -0.56992,  -0.08107,   0.93663,   0.93750,   0.58687
  -0.87318,   0.52215,   0.87585,  -0.93731,  -0.52387,  -0.22971,   0.66080,   0.87035,  -0.63901,  -0.52669
   0.87601,  -0.64014,  -0.64043,   0.78724,  -0.58242,  -0.06018,   0.86333,  -0.52374,  -0.67444,   0.81677
  -0.41953,   0.28159,   0.87514,   0.93750,   0.04359,  -0.49121,   0.86670,   0.83172,   0.65052,  -0.54295
   0.11814,  -0.16640,  -0.18232,   0.69448,   0.21464,   0.83858,  -0.60247,  -0.38276,   0.16272,  -0.45861
   0.87238,  -0.32914,   0.82541,  -0.80486,  -0.88472,   0.52465,   0.93750,   0.93750,   0.87416,   0.06426
  -0.88014,   0.17066,  -0.87463,  -0.32580,   0.93750,  -0.93750,  -0.35464,  -0.66049,  -0.87061,   0.88119
  -0.64034,   0.93364,  -0.41463,   0.04692,  -0.36891,   0.29619,   0.20564,   0.29605,  -0.52187,  -0.57945
  -0.14613,   0.43871,  -0.64443,  -0.43865,  -0.60281,   0.17278,   0.02206,   0.92745,   0.06698,  -0.21760
   0.19411,   0.14852,   0.17045,   0.18901,  -0.20241,   0.01166,  -0.08015,   0.21982,  -0.05201,   0.72671
  -0.36523,   0.02800,   0.85472,  -0.25743,   0.20369,   0.59000,  -0.46417,  -0.27123,   0.02281,   0.11818
  -0.50076,  -0.32928,  -0.58846,  -0.24343,  -0.37008,   0.49858,   0.54067,   0.56811,  -0.66475,  -0.92468
   0.67051,  -0.32451,   0.92749,   0.34162,  -0.77196,   0.45058,   0.63275,  -0.14145,  -0.36669,  -0.66283
  -0.76918,   0.79649,   0.93750,   0.72718,   0.88331,  -0.87329,  -0.93204,   0.70771,   0.70604,  -0.06441
  -0.86739,  -0.05096,  -0.37567,   0.77092,   0.87444,   0.72798,  -0.93750,   0.31123,   0.93750,   0.69995
  -0.24048,  -0.14258,  -0.71067,   0.64174,   0.92763,  -0.12343,  -0.68711,  -0.68211,   0.07628,   0.15887
   0.82100,  -0.22686,  -0.37627,   0.17868,   0.55443,  -0.28203,  -0.06633,  -0.87127,   0.06998,  -0.37796
   0.25227,  -0.27126,   0.40982,  -0.05686,   0.14029,   0.14697,   0.53563,   0.81970,  -0.15742,   0.20186
   0.50622,   0.93750,  -0.80659,  -0.05281,  -0.75862,  -0.93750,  -0.93750,  -0.93750,  -0.72825,  -0.50213
  -0.80775,  -0.26951,   0.35931,  -0.75220,  -0.64256,  -0.87038,  -0.87290,  -0.93750,  -0.93750,  -0.27695
   0.83471,  -0.12794,   0.93750,   0.29877,  -0.49695,  -0.29797,  -0.37266,  -0.38709,  -0.56147,  -0.29955
  -0.60493,  -0.05686,  -0.34923,  -0.47817,   0.81230,  -0.44729,  -0.34400,   0.77903,  -0.12548,   0.10773
  -0.73509,   0.57743,   0.22065,  -0.53507,   0.71041,  -0.38476,  -0.22461,   0.13192,   0.93750,  -0.23504
  -0.49976,   0.93750,  -0.36133,   0.11197,   0.93750,  -0.35593,   0.52881,   0.74563,  -0.06760,   0.09012
  -0.86368,   0.61679,   0.27470,   0.93750,   0.30656,   0.70554,  -0.93750,  -0.25031,  -0.93750,   0.91175
  -0.63785,  -0.72244,   0.77780,   0.78118,   0.41252,   0.33514,   0.73828,   0.53430,  -0.68605,  -0.33572
  -0.34421,  -0.14920,  -0.74303,   0.85997,   0.49610,   0.88160,  -0.22290,  -0.42031,   0.09372,   0.00072
  -0.25207,   0.68220,  -0.86729,   0.49679,   0.55701,   0.47226,   0.44052,  -0.04132,   0.53283,  -0.87243
   0.93750,  -0.59374,   0.01323,  -0.29436,  -0.53961,  -0.13105,   0.35855,   0.05592,  -0.87907,   0.80211
  -0.82127,  -0.63858,   0.69457,  -0.68663,  -0.01085,  -0.77803,  -0.93613,   0.92662,  -0.54922,  -0.93750
   0.60104,  -0.32046,   0.21554,   0.93069,  -0.53091,  -0.21708,  -0.01408,  -0.36914,  -0.10591,   0.63904
   0.68860,   0.33208,  -0.35760,  -0.74403,   0.50191,  -0.84457,   0.09959,   0.93750,   0.05216,  -0.25270
   0.30450,  -0.30089,   0.12182,  -0.20800,   0.00204,   0.76416,   0.87468,  -0.53688,   0.52389,  -0.38205
  -0.32205,  -0.64092,   0.40817,  -0.62364,   0.76382,   0.05385,  -0.22194,  -0.06509,   0.50487,   0.88954
  -0.47074,  -0.09908,  -0.73214,  -0.37428,   0.03630,   0.03003,   0.80659,   0.05917,  -0.33710,  -0.19378
  -0.24493,   0.33712,  -0.03491,   0.75066,   0.59194,  -0.62699,  -0.62562,  -0.21192,  -0.52085,   0.50165
   0.74272,  -0.19465,   0.79312,  -0.58524,  -0.49755,   0.48366,   0.13699,   0.14274,   0.88027,  -0.02102
  -0.69318,  -0.66996,   0.46551,  -0.12166,  -0.93750,  -0.67603,   0.55232,   0.93750,   0.93750,   0.81523
  -0.79916,   0.93750,   0.58372,  -0.06390,   0.93750,   0.60464,  -0.22374,   0.02969,   0.16466,  -0.80622
  -0.02931,  -0.67677,   0.50322,  -0.66150,  -0.72844,   0.82782,  -0.86877,   0.54439,   0.81631,  -0.41393
  -0.02161,  -0.68574,  -0.35199,   0.75933,  -0.51558,   0.65940,  -0.19438,  -0.01950,  -0.22077,   0.93750
  -0.22205,  -0.55033,  -0.68210,  -0.37875,   0.11023,  -0.78126,  -0.47481,   0.92437,  -0.26716,  -0.05040
  -0.32635,   0.92565,  -0.87434,   0.85935,  -0.72260,   0.93750,   0.18073,  -0.06801,   0.81403,  -0.93750
   0.62478,  -0.38738,   0.39264,   0.64795,  -0.24373,  -0.12787,   0.22520,   0.50510,  -0.80943,   0.13058
  -0.79730,  -0.54658,   0.08863,  -0.75518,   0.21615,  -0.17485,  -0.76202,  -0.16030,   0.87142,  -0.58311
   0.07044,   0.53957,  -0.81802,  -0.26686,   0.75075,   0.43528,  -0.84742,   0.93750,  -0.27354,  -0.93750
   0.02648,   0.69017,   0.00981,  -0.57932,  -0.36510,   0.93750,  -0.03876,  -0.20062,   0.18177,   0.49475
  -0.57391,   0.82114,  -0.46632,   0.93750,  -0.87613,   0.82003,   0.41180,  -0.55165,   0.37044,  -0.93750
  -0.45142,   0.18856,  -0.18486,   0.11845,   0.93750,   0.01823,  -0.68767,  -0.52739,  -0.08873,   0.20376
   0.32341,   0.87217,  -0.37778,   0.32060,   0.62139,  -0.78940,   0.23144,   0.52265,  -0.46753,  -0.62858
  -0.47642,  -0.48949,  -0.63341,  -0.33405,   0.58092,   0.37614,   0.55753,  -0.67879,  -0.48803,   0.10077
   0.80684,  -0.42144,  -0.48012,   0.70239,   0.83636,   0.93750,  -0.80753,   0.80658,  -0.16284,  -0.93750
   0.56294,   0.44366,  -0.07921,   0.63319,  -0.93750,   0.64016,  -0.83977,   0.62356,  -0.26463,   0.58523
   0.63670,   0.31464,  -0.30195,   0.16770,   0.86554,   0.12149,  -0.17380,   0.41914,   0.25089,  -0.06532
  -0.27843,  -0.39870,  -0.87538,   0.93750,  -0.81980,  -0.08190,   0.93750,  -0.00029,  -0.04539,  -0.93750
   0.80615,  -0.80264,   0.93750,   0.93132,   0.00229,  -0.18070,   0.11937,  -0.36248,   0.89505,   0.51161
   0.55705,   0.75294,   0.46384,  -0.65807,  -0.67975,  -0.86348,   0.93750,  -0.93750,   0.67570,  -0.24725
   0.70282,   0.87833,   0.73820,   0.49413,  -0.86908,  -0.41975,  -0.31209,  -0.65692,   0.14411,   0.30872
   0.74840,   0.29823,   0.29011,  -0.57861,   0.50687,   0.20304,  -0.53723,  -0.28060,  -0.88166,   0.70183
  -0.93750,   0.49106,  -0.86890,  -0.82507,   0.93750,  -0.87785,   0.93750,   0.06616,  -0.76976,  -0.70459
   0.32251,   0.12346,  -0.80886,   0.00338,   0.33141,  -0.80952,   0.59260,   0.41545,   0.61319,  -0.58057
  -0.86151,   0.43536,  -0.74106,   0.93750,   0.14264,  -0.56139,   0.93750,   0.93750,   0.09089,  -0.87064
   0.77588,   0.57634,  -0.92117,  -0.28208,  -0.67492,  -0.35725,   0.12056,   0.51549,  -0.19557,   0.77897
   0.55260,   0.02261,   0.93750,  -0.10289,   0.71126,  -0.18766,  -0.50175,  -0.43574,  -0.55382,  -0.35396
  -0.88039,  -0.57164,   0.82901,  -0.62309,   0.93750,  -0.37650,   0.36937,  -0.93750,   0.84888,  -0.28303
  -0.53285,  -0.45238,  -0.76526,   0.81248,  -0.31385,  -0.03173,   0.08610,   0.11898,   0.93750,   0.66685
   0.39653,  -0.40199,  -0.52716,  -0.37599,   0.27771,  -0.71164,   0.37815,   0.45293,   0.93044,  -0.46908
  -0.10553,   0.70671,  -0.37554,   0.61893,  -0.42534,   0.33684,   0.33439,   0.00058,  -0.34790,   0.08882
   0.48136,  -0.43696,   0.93750,   0.09304,  -0.92682,   0.40082,   0.87940,   0.13256,  -0.59250,   0.44143
  -0.56691,  -0.70907,   0.75428,  -0.06780,   0.45185,  -0.18219,   0.87181,   0.93750,  -0.78796,  -0.72251
   0.14967,  -0.84268,   0.38907,  -0.49175,  -0.68270,  -0.87793,   0.53393,  -0.34110,   0.06532,   0.93750
   0.53454,   0.80831,   0.70470,   0.52017,   0.01123,  -0.12012,  -0.24790,  -0.34602,   0.11077,  -0.74581
   0.36375,   0.08211,   0.20104,   0.93693,   0.31839,   0.67234,   0.52088,   0.11882,   0.48913,   0.46364
   0.87162,  -0.69450,  -0.52842,   0.44739,  -0.80485,   0.12028,  -0.62232,  -0.87872,  -0.61447,   0.08249
   0.04251,   0.81462,  -0.00002,  -0.34647,   0.36805,   0.23689,  -0.60849,  -0.32503,  -0.24911,  -0.68604
  -0.32591,  -0.87421,   0.47162,  -0.56424,   0.28766,   0.82039,   0.93750,  -0.60435,  -0.75243,   0.69384
   0.93750,   0.81031,   0.93750,   0.87718,  -0.82638,  -0.81242,  -0.53106,  -0.33221,   0.93750,  -0.93750
   0.93750,   0.77336,  -0.55717,  -0.41421,   0.26959,   0.21421,   0.46201,  -0.92995,   0.19339,  -0.39451
  -0.39715,   0.06100,  -0.10708,   0.14043,   0.93750,  -0.90216,  -0.07949,  -0.68981,  -0.44316,   0.87226
  -0.20164,   0.50969,  -0.16509,  -0.42043,  -0.65795,   0.93750,   0.32569,   0.62115,   0.93750,   0.93750
  -0.57206,   0.08150,   0.93170,   0.74473,  -0.73288,   0.47119,   0.03355,  -0.13731,   0.92423,  -0.53367
  -0.36773,   0.09865,  -0.17627,   0.41497,  -0.81657,  -0.66040,   0.66220,   0.86018,  -0.37026,  -0.00506
  -0.12340,   0.06618,  -0.30542,   0.57701,   0.10208,  -0.86914,   0.77089,  -0.74603,  -0.76346,  -0.43718
   0.93480,   0.12313,  -0.02577,   0.70267,   0.39771,   0.09991,  -0.06728,  -0.45887,  -0.68551,   0.36492
   0.65967,   0.09923,  -0.23044,  -0.59433,   0.93282,  -0.74295,  -0.31103,   0.93750,   0.28251,  -0.31203
  -0.39873,  -0.87671,   0.50101,   0.07875,  -0.75442,  -0.60641,  -0.68626,   0.54563,  -0.81786,   0.54190
   0.78522,   0.46033,   0.38782,   0.93750,  -0.21111,  -0.73006,   0.60871,  -0.35573,  -0.32692,   0.93750
  -0.48050,  -0.10585,   0.87342,   0.42779,  -0.05933,  -0.42712,   0.37786,  -0.86492,  -0.48219,   0.66978
  -0.74630,  -0.54702,  -0.18115,  -0.63923,  -0.25867,   0.57601,   0.22343,  -0.93750,   0.72971,  -0.68154
  -0.65150,   0.87632,  -0.93268,   0.93750,  -0.41562,   0.63889,  -0.30280,  -0.87368,   0.35072,   0.76068
  -0.10593,  -0.69801,   0.00064,  -0.27940,   0.36549,  -0.44921,  -0.11349,  -0.71853,   0.70161,   0.93750
  -0.45924,   0.34678,   0.91696,  -0.39853,  -0.82982,   0.24808,  -0.34163,  -0.81847,   0.20790,   0.20279
   0.62291,  -0.38577,   0.93750,   0.04455,  -0.49549,  -0.40760,   0.20480,  -0.47540,  -0.36541,  -0.42850
   0.89759,   0.18094,   0.38402,  -0.34144,   0.87835,  -0.24131,  -0.29463,   0.52764,  -0.14423,  -0.67498
   0.15106,  -0.87613,  -0.54585,  -0.30200,  -0.91036,  -0.25325,   0.60042,   0.63188,   0.03817,  -0.73614
   0.14052,  -0.54590,  -0.63997,   0.58181,  -0.93750,  -0.06825,   0.93750,   0.74434,  -0.19640,   0.93750
  -0.59672,   0.61055,  -0.77592,   0.88229,  -0.65078,  -0.44719,  -0.51069,   0.45529,   0.30958,  -0.30776
   0.17198,  -0.08548,   0.33536,  -0.56792,   0.40036,  -0.06572,   0.08344,  -0.64278,  -0.68053,   0.49119
   0.07836,   0.93750,   0.00991,  -0.54508,  -0.55804,  -0.18062,  -0.62945,   0.21631,  -0.09105,   0.66207
   0.07472,  -0.65406,  -0.87035,  -0.53314,  -0.79568,   0.15333,   0.93390,   0.88563,  -0.36391,  -0.37506
  -0.48030,  -0.87549,   0.93750,  -0.88221,   0.87307,   0.39582,   0.93750,  -0.80887,   0.87605,  -0.74088
  -0.65103,   0.62746,  -0.80264,  -0.78397,   0.26700,   0.15082,  -0.59601,   0.32421,  -0.37197,  -0.81177
   0.75791,  -0.51133,  -0.73412,   0.93750,   0.18155,  -0.93750,  -0.41396,  -0.23851,  -0.93750,   0.88410
   0.69306,   0.07801,  -0.48016,  -0.06658,   0.28504,   0.52584,   0.93750,   0.04608,  -0.24359,   0.35564
   0.45149,   0.78463,  -0.59431,  -0.69614,  -0.08267,  -0.67903,   0.82972,  -0.19891,   0.63705,   0.41360
  -0.54828,   0.36326,  -0.26550,  -0.41158,  -0.74631,  -0.35083,   0.92734,  -0.10576,   0.88346,  -0.02598
   0.61106,   0.06501,  -0.73695,   0.47298,   0.63801,  -0.93750,  -0.12624,  -0.93750,   0.56419,  -0.60195
   0.87825,  -0.55965,  -0.54812,  -0.31770,   0.16134,  -0.49237,   0.56984,  -0.80779,   0.41530,   0.00329
  -0.67662,  -0.16120,  -0.67691,  -0.28096,  -0.71010,   0.93750,   0.93528,  -0.93750,  -0.70025,   0.80798
   0.93750,  -0.03332,   0.81506,  -0.78387,   0.27342,  -0.77323,  -0.32828,   0.59876,  -0.25469,   0.81198
  -0.46558,  -0.10931,   0.93750,   0.27032,  -0.30288,  -0.66548,   0.39022,   0.48505,  -0.30744,   0.66704
  -0.76862,  -0.14285,   0.65869,  -0.88091,  -0.09112,  -0.93750,   0.30760,  -0.63721,  -0.93750,   0.77997
  -0.36903,  -0.10505,  -0.43846,  -0.28406,   0.86054,  -0.73161,  -0.63260,  -0.65647,   0.34488,  -0.03358
   0.86928,   0.87329,  -0.56785,   0.92568,  -0.55972,   0.17801,   0.54534,   0.41768,  -0.12702,  -0.56279
   0.62032,   0.73729,  -0.03052,  -0.86227,  -0.14881,   0.85933,   0.92600,   0.14523,   0.80935,   0.34623
   0.17288,  -0.33442,   0.13020,   0.88471,   0.47466,  -0.79256,  -0.66943,  -0.27012,  -0.02038,  -0.44983
  -0.90012,   0.01562,  -0.87016,   0.85655,   0.50538,  -0.25117,   0.67221,   0.17309,   0.25987,  -0.41682
  -0.39744,   0.61335,   0.90983,  -0.23636,  -0.14869,  -0.16459,  -0.46560,   0.22979,  -0.41744,  -0.19294
   0.16148,  -0.40220,   0.23753,   0.10747,  -0.66774,  -0.57811,  -0.33726,   0.80475,   0.24314,   0.93027
  -0.44083,   0.60662,   0.11655,   0.03054,   0.02139,   0.17776,  -0.65955,   0.32932,   0.67881,  -0.29843
   0.39421,  -0.00768,   0.53210,   0.61245,   0.16781,   0.88342,   0.63843,  -0.10433,  -0.37443,  -0.59680
