   0.81649,  -0.66516,   0.58776,  -0.27691,   0.48869,   0.84789,  -0.48272,  -0.57751,   0.87049,  -0.46584,   0.54055,  -0.35775,   0.01988,  -0.65902,  -0.76460,  -0.49393,  -0.13254,   0.42645,  -0.70584,  -0.26408,  -0.20432,   0.74620,   0.04987,   0.32568,   0.80611,   0.55695,   0.46243,  -0.36243,   0.04435,   0.82194,  -0.35761,   0.62619,  -0.64153,   0.03512,   0.01203,   0.62837,   0.59985,  -0.62093,   0.80409,   0.11451,   0.34134,   0.47902,   0.92944,  -0.49390,   0.14329,  -0.44804,  -0.22493,  -0.34599,  -0.43184,   0.60296,  -0.34155,   0.47633,  -0.44790,  -0.46418,   0.53647,  -0.02963,  -0.36494,  -0.15338,  -0.53828,   0.12299,   0.31239,  -0.62954,  -0.26384,  -0.45842,  -0.07290,  -0.32969,  -0.19621,   0.11536,  -0.61918,   0.80550,  -0.58143,  -0.18432,  -0.04423,   0.82772,  -0.21085,  -0.03386,  -0.61669,  -0.80945,  -0.08307,  -0.01649,  -0.58059,   0.73666,  -0.58581,  -0.58349,  -0.78759,   0.63239,  -0.44047,  -0.37243,  -0.53843,  -0.72082,  -0.05349,   0.09223,  -0.39528,   0.92075,   0.14229,   0.43377,   0.18257,  -0.20153,  -0.01556,   0.04419,   0.27045,   0.36661,   0.26397,  -0.49090,   0.71426,  -0.70540,  -0.67018,  -0.39614,   0.32807,  -0.09281,   0.37356,  -0.61356,  -0.14782,   0.07410,   0.69800,  -0.62441,   0.35585,   0.60169,   0.78376,   0.81557,  -0.16105,  -0.46933,   0.10703,  -0.45161,  -0.44426,  -0.56521,  -0.56799,  -0.00602
   0.07628,  -0.52641,   0.71524,  -0.05168,  -0.14457,  -0.62001,  -0.18624,  -0.50247,  -0.36963,  -0.08881,   0.41751,  -0.39771,  -0.38248,  -0.32472,  -0.24096,  -0.38932,  -0.04098,   0.06182,   0.46283,  -0.40602,  -0.37939,   0.83515,   0.63334,   0.01214,   0.35560,   0.71963,   0.58094,  -0.07410,  -0.78556,   0.45713,  -0.37659,  -0.24224,   0.58485,   0.23925,  -0.39991,  -0.22122,  -0.13768,  -0.14446,   0.55589,   0.70092,  -0.58265,   0.29039,   0.63745,  -0.59187,  -0.18061,  -0.40936,  -0.26809,  -0.14563,   0.71598,   0.05743,  -0.19739,  -0.64941,   0.53143,  -0.48436,   0.80960,   0.06785,   0.68377,   0.51060,  -0.77501,  -0.21039,  -0.48127,  -0.02173,  -0.19616,  -0.11244,   0.47745,   0.00788,  -0.39363,   0.28489,  -0.20445,   0.54080,   0.13053,   0.48424,  -0.40043,   0.56862,  -0.00682,   0.67548,  -0.73805,   0.09858,   0.16672,  -0.07938,  -0.12227,   0.07724,  -0.31282,  -0.35796,  -0.22214,  -0.61922,  -0.03193,  -0.65796,  -0.53494,   0.33172,  -0.08134,  -0.33093,  -0.03286,   0.43669,   0.70819,  -0.13803,   0.32170,  -0.15086,  -0.11213,   0.02208,  -0.09911,   0.32181,   0.60540,  -0.11970,  -0.32851,  -0.40931,  -0.08067,  -0.36462,   0.20901,  -0.35278,  -0.71636,  -0.07501,   0.34075,  -0.22231,   0.74301,  -0.39836,  -0.35635,   0.79691,   0.52983,  -0.34155,   0.40262,  -0.26583,   0.15748,   0.82290,  -0.65075,   0.36880,  -0.47653,  -0.08322
  -0.43847,  -0.71138,  -0.53308,  -0.23646,   0.13619,   0.15848,   0.22410,   0.43828,  -0.16773,  -0.23099,  -0.29586,   0.88437,   0.89309,   0.44998,   0.80002,  -0.15131,  -0.46809,   0.74147,  -0.76295,   0.03587,  -0.12927,   0.12628,   0.26350,  -0.33952,  -0.30146,   0.38778,   0.73848,  -0.22734,   0.79275,   0.03573,  -0.28769,  -0.47186,  -0.10819,   0.79714,  -0.42247,  -0.49099,  -0.46242,  -0.76236,  -0.73417,   0.46902,   0.35125,   0.85206,  -0.14881,  -0.58590,   0.21928,   0.72817,  -0.05814,   0.65358,  -0.65328,  -0.24661,  -0.54929,  -0.28529,   0.66600,  -0.52166,   0.19255,   0.86514,  -0.50539,   0.86455,   0.07834,   0.32684,  -0.78802,  -0.59525,  -0.74232,   0.56185,  -0.23436,  -0.43127,  -0.38512,  -0.34132,   0.00402,  -0.18031,  -0.50691,   0.53174,  -0.43692,  -0.27575,   0.61772,   0.52106,  -0.38100,  -0.61814,  -0.45863,   0.24453,   0.37332,   0.64277,   0.81979,   0.02128,   0.22320,   0.75047,   0.01563,  -0.16583,   0.61057,  -0.64897,  -0.53626,  -0.46030,  -0.39852,  -0.71962,   0.43001,  -0.61757,  -0.39067,  -0.46642,  -0.52488,   0.93750,   0.64320,  -0.58870,   0.71308,   0.80428,  -0.52527,  -0.30704,  -0.47107,  -0.41216,   0.19104,  -0.19543,  -0.34186,   0.84897,   0.38551,   0.59598,  -0.50972,   0.33756,  -0.47936,  -0.09210,  -0.40578,  -0.44380,   0.50482,   0.46323,  -0.25533,   0.56420,   0.01103,  -0.58002,  -0.24014,   0.27541
   0.10652,   0.81154,   0.77573,   0.88639,   0.50135,  -0.18298,   0.93750,  -0.72037,   0.71865,  -0.21775,  -0.41797,   0.13408,   0.60302,  -0.69969,  -0.56340,   0.03861,  -0.61419,   0.66575,  -0.76232,   0.66207,  -0.66811,   0.93750,  -0.40002,  -0.59234,   0.84052,  -0.51695,   0.52671,  -0.49468,   0.73119,   0.31319,  -0.40323,  -0.42160,  -0.27980,   0.36881,   0.74629,  -0.82123,  -0.35594,  -0.87358,  -0.69888,  -0.54549,   0.59506,   0.20632,  -0.42857,   0.77964,   0.56710,  -0.75399,  -0.51565,  -0.39069,  -0.69104,   0.68883,  -0.83132,   0.71991,  -0.54479,   0.79985,   0.29270,   0.84207,   0.02959,   0.80779,   0.24228,  -0.18613,   0.21377,  -0.68731,   0.87702,  -0.59559,   0.54617,  -0.24609,  -0.34492,  -0.01569,  -0.46376,   0.78371,  -0.70106,  -0.06457,   0.52718,   0.63541,  -0.75384,  -0.81274,   0.50165,  -0.69524,   0.68011,   0.03007,  -0.33766,   0.84792,  -0.56075,   0.73751,  -0.73773,   0.92847,  -0.44440,   0.54162,  -0.45335,  -0.65687,  -0.74473,   0.89410,  -0.60438,  -0.64473,   0.81228,  -0.35084,   0.72720,  -0.42754,  -0.62923,  -0.40404,  -0.74641,  -0.04530,   0.79714,   0.83794,   0.45964,  -0.82948,   0.40916,  -0.20582,   0.43972,   0.85597,   0.63804,   0.57049,   0.89678,   0.67814,   0.52922,   0.68518,  -0.24049,   0.42193,  -0.41728,   0.59957,  -0.71567,  -0.47669,  -0.00052,  -0.45488,   0.29586,  -0.75278,   0.68808,   0.75174
  -0.06361,   0.45002,   0.85796,   0.17334,   0.00554,  -0.40610,   0.32665,  -0.01110,   0.59429,  -0.28294,  -0.75780,  -0.45364,   0.68217,  -0.34618,   0.16484,  -0.29878,  -0.30990,   0.58839,   0.71372,   0.54896,  -0.67457,  -0.30910,  -0.59599,  -0.65880,   0.59286,  -0.48007,   0.40870,  -0.42519,  -0.63493,  -0.27171,  -0.21280,  -0.28758,   0.45205,  -0.39533,   0.71039,  -0.29837,   0.65161,   0.77441,  -0.15193,  -0.36588,   0.52407,   0.70876,  -0.38987,   0.77130,   0.79513,  -0.28343,  -0.05248,  -0.33326,   0.87702,   0.46273,  -0.14241,   0.63519,  -0.43911,   0.38294,  -0.62111,  -0.31700,   0.76168,  -0.16158,   0.29810,  -0.34943,   0.25843,  -0.16565,   0.76457,  -0.47185,   0.68797,  -0.20738,  -0.55690,  -0.62590,  -0.34208,  -0.24990,   0.79562,   0.76614,  -0.16608,  -0.17749,  -0.46834,  -0.43119,  -0.21541,   0.64877,   0.74474,  -0.59009,  -0.19850,  -0.61174,   0.47596,  -0.41438,   0.87899,  -0.25111,   0.50499,  -0.33479,  -0.44839,   0.93750,   0.31327,   0.80846,  -0.14019,  -0.39123,  -0.43741,  -0.23644,   0.60127,  -0.29153,  -0.38048,  -0.41624,  -0.65993,   0.60465,   0.48298,  -0.14804,  -0.23184,   0.61926,   0.76732,  -0.24306,  -0.01385,   0.78054,  -0.56485,  -0.26808,   0.86479,  -0.54705,  -0.61230,  -0.34262,  -0.11624,   0.25979,   0.18992,  -0.19109,  -0.39401,  -0.55846,   0.83908,   0.69708,  -0.29468,   0.74207,   0.59770,   0.63687
  -0.77953,  -0.14765,  -0.54275,   0.06933,  -0.59252,  -0.61804,  -0.45899,   0.20066,  -0.56099,   0.76164,  -0.61992,  -0.38679,  -0.41486,  -0.33175,  -0.40842,  -0.60434,  -0.68689,   0.10875,   0.24378,   0.64369,  -0.09500,  -0.41302,  -0.08605,   0.06443,  -0.73164,   0.58869,  -0.31285,   0.01877,  -0.04811,   0.46315,   0.02260,   0.34494,   0.84237,  -0.21556,  -0.50135,  -0.19093,  -0.27681,   0.57201,  -0.18855,   0.59376,  -0.69268,   0.83176,   0.73753,  -0.11195,  -0.31862,  -0.34390,   0.06684,   0.62226,   0.18396,  -0.41835,  -0.32869,   0.16286,   0.25060,  -0.76212,   0.38801,  -0.43434,   0.72469,   0.66500,  -0.49117,  -0.38304,  -0.29005,   0.38376,  -0.58806,  -0.57996,  -0.43894,  -0.30426,  -0.33577,  -0.46707,   0.31725,  -0.46727,  -0.52960,   0.93750,  -0.19004,  -0.49668,   0.11594,   0.72220,  -0.74796,  -0.06350,  -0.49899,  -0.39042,   0.57338,  -0.47353,  -0.58939,  -0.61552,   0.29831,  -0.63284,  -0.72152,  -0.53968,   0.69604,   0.52645,  -0.13348,  -0.36045,  -0.15082,   0.23752,   0.15895,  -0.56606,  -0.05316,  -0.46507,   0.15546,   0.80825,   0.51705,  -0.72011,   0.40978,  -0.28369,   0.14526,   0.27750,  -0.42282,  -0.34711,   0.27451,  -0.34432,  -0.02552,   0.72684,   0.12380,   0.22462,   0.73595,  -0.40009,   0.19338,   0.42438,  -0.53990,  -0.38707,   0.57494,   0.74109,  -0.22534,   0.27308,   0.37913,   0.05285,  -0.48469,   0.52091
  -0.50832,   0.57192,  -0.55353,  -0.27124,  -0.56442,  -0.37829,   0.50039,  -0.03211,  -0.69567,  -0.23196,  -0.04767,  -0.20508,   0.85601,   0.35005,  -0.44723,   0.24343,   0.61500,   0.65282,  -0.16615,   0.77336,  -0.79518,  -0.58311,  -0.44467,   0.09626,  -0.61982,  -0.34250,   0.33270,   0.01144,   0.29095,   0.49957,  -0.48770,  -0.30909,   0.56985,  -0.15409,   0.70559,  -0.56160,  -0.64179,  -0.57160,  -0.33803,  -0.52805,   0.31935,   0.14923,  -0.57530,  -0.25924,   0.62989,  -0.33901,  -0.39698,  -0.40794,   0.07945,  -0.21518,  -0.59237,   0.37369,  -0.48933,  -0.55282,   0.40081,   0.56132,   0.23404,  -0.09196,  -0.15179,  -0.19352,   0.18809,  -0.53869,   0.86095,  -0.02486,  -0.51966,  -0.54399,  -0.30296,  -0.37166,   0.45522,   0.21600,   0.12669,  -0.64782,   0.44906,  -0.16682,  -0.42435,  -0.48149,   0.53903,   0.72058,  -0.17750,  -0.37486,  -0.16129,  -0.54354,  -0.78184,  -0.38925,  -0.00643,   0.32265,  -0.60097,  -0.47973,  -0.24296,  -0.11046,  -0.93750,  -0.05533,  -0.38627,  -0.62166,   0.87500,  -0.30843,  -0.37185,  -0.32823,   0.77477,  -0.27157,  -0.41747,  -0.62480,   0.21049,   0.92004,  -0.38922,  -0.02632,   0.01307,   0.64432,   0.03362,   0.93750,  -0.45508,  -0.64839,   0.72868,   0.20274,   0.73928,   0.09361,  -0.60857,  -0.41593,   0.46267,   0.32066,  -0.10694,   0.36951,  -0.44300,   0.93750,  -0.47121,   0.36696,   0.82126,  -0.06454
  -0.07094,  -0.29806,  -0.25426,  -0.38753,  -0.54832,   0.01842,  -0.23893,   0.68747,  -0.52019,  -0.29012,  -0.56930,  -0.29808,   0.59806,   0.14650,   0.30657,  -0.48983,  -0.26607,   0.37635,   0.10611,  -0.36162,  -0.44173,   0.75695,  -0.49869,  -0.49206,  -0.52305,  -0.02535,   0.68871,  -0.04108,  -0.52265,  -0.26744,  -0.51154,   0.45439,   0.13773,   0.86249,  -0.32483,   0.06912,   0.76951,   0.14699,  -0.14012,  -0.41349,   0.91610,   0.15103,   0.89264,  -0.64016,   0.84767,  -0.13964,   0.15785,   0.76361,  -0.52431,  -0.64318,   0.63815,  -0.40539,  -0.60864,  -0.37837,  -0.67134,  -0.20274,  -0.33788,  -0.34067,   0.25003,  -0.68375,  -0.64243,   0.01803,   0.41099,   0.52210,   0.14640,  -0.54258,  -0.25179,  -0.03205,   0.33519,  -0.54001,   0.77098,  -0.30001,   0.00707,  -0.16180,   0.17945,  -0.27986,   0.25191,   0.51206,  -0.32054,  -0.23134,  -0.18822,   0.86527,   0.78989,  -0.38833,   0.27124,  -0.01583,   0.29747,  -0.55500,  -0.15330,  -0.08053,   0.61919,  -0.31138,  -0.20453,   0.66183,  -0.64343,   0.25312,   0.47676,   0.21017,   0.67595,  -0.14798,   0.22065,  -0.14402,   0.44309,  -0.60478,  -0.26606,   0.51573,  -0.19228,   0.62200,   0.31104,   0.77836,  -0.48318,  -0.55454,   0.86540,  -0.35341,  -0.43952,   0.04555,   0.60409,  -0.66200,  -0.26498,  -0.05675,  -0.30487,   0.43596,   0.18300,   0.03719,  -0.49828,   0.61401,   0.34260,   0.50697
   0.07383,  -0.23500,  -0.77564,  -0.57743,   0.04375,   0.45538,  -0.35728,   0.28301,  -0.47885,   0.34272,  -0.17269,  -0.22977,  -0.67689,  -0.15304,   0.85662,   0.33119,   0.10913,  -0.45383,  -0.54904,  -0.31684,  -0.05020,  -0.07750,   0.82352,   0.40596,  -0.65693,  -0.29268,  -0.45711,   0.69337,  -0.33662,  -0.31772,   0.26226,   0.37709,  -0.27199,  -0.46540,  -0.05115,  -0.43284,   0.23104,  -0.33782,   0.32142,  -0.25961,  -0.27265,  -0.41243,  -0.62143,  -0.05776,  -0.62571,   0.68473,   0.51311,   0.15461,  -0.45773,  -0.53994,   0.27191,  -0.52857,   0.65426,  -0.32225,  -0.05757,  -0.77497,  -0.29128,  -0.61079,   0.51064,   0.23223,  -0.23075,  -0.18518,  -0.56055,   0.16368,  -0.29466,   0.03066,   0.31527,   0.50478,  -0.18851,  -0.32166,  -0.09571,  -0.71877,  -0.35684,  -0.11712,  -0.07880,   0.00892,   0.34136,  -0.47101,  -0.61240,   0.47433,   0.82853,   0.17608,   0.36613,   0.35385,  -0.25792,   0.87174,   0.81165,   0.49870,   0.51794,  -0.42161,   0.52792,  -0.52904,   0.34949,   0.75511,  -0.46634,   0.83025,  -0.15406,  -0.19163,  -0.20436,  -0.67614,   0.12188,   0.84635,  -0.27565,  -0.24108,   0.81914,  -0.32706,  -0.01699,   0.41717,  -0.31277,  -0.43085,   0.03760,  -0.70224,  -0.41510,  -0.19008,  -0.53424,  -0.28081,   0.62367,  -0.13489,  -0.22394,  -0.17378,  -0.51785,   0.78533,   0.13022,  -0.57084,   0.13240,  -0.46051,   0.11093,  -0.22355
   0.66151,  -0.54142,  -0.76461,  -0.24147,   0.81849,   0.30778,  -0.37132,  -0.33031,   0.75792,   0.09781,   0.79920,  -0.35087,  -0.55163,  -0.48898,  -0.51248,  -0.36883,  -0.04277,  -0.34226,  -0.64688,  -0.52238,   0.22152,   0.35849,   0.56909,  -0.34299,   0.88592,   0.61735,  -0.31414,  -0.55683,   0.01232,   0.42213,   0.15752,   0.39672,  -0.22789,  -0.68270,  -0.38717,   0.57105,   0.54222,  -0.03261,   0.73509,   0.42093,  -0.12355,  -0.41876,  -0.22517,  -0.15980,  -0.67717,  -0.42630,  -0.27327,  -0.40067,  -0.56837,   0.54918,   0.58035,   0.32144,  -0.26747,  -0.31146,   0.11973,  -0.51767,  -0.24782,  -0.58901,  -0.57549,   0.63029,   0.89208,   0.36916,  -0.61959,   0.60258,   0.35824,   0.13382,   0.54923,  -0.24182,  -0.44930,   0.35929,  -0.42077,  -0.16346,   0.79484,   0.71319,  -0.17921,  -0.03221,  -0.36843,  -0.50782,  -0.68454,   0.56327,  -0.24890,   0.31181,  -0.51145,   0.68655,  -0.68845,  -0.49278,  -0.26356,   0.50053,  -0.53624,  -0.48716,   0.78321,  -0.08092,   0.49229,   0.54906,  -0.55603,  -0.04821,  -0.74767,   0.81646,   0.04979,  -0.28555,  -0.11059,  -0.39277,  -0.04107,  -0.68125,   0.51138,  -0.62519,  -0.49122,   0.35909,   0.05504,  -0.24004,   0.22549,  -0.45380,  -0.38765,  -0.68623,   0.27244,   0.04310,   0.34576,   0.63529,   0.42163,   0.47939,  -0.47371,  -0.59619,   0.22056,  -0.63334,   0.24928,  -0.86146,  -0.46671,  -0.40212
  -0.11200,   0.37502,  -0.21836,   0.47707,   0.53613,   0.24572,  -0.24052,  -0.28471,  -0.39003,   0.62897,  -0.08797,   0.05757,  -0.54676,  -0.28380,  -0.01382,  -0.25226,  -0.45479,  -0.42768,   0.15822,  -0.50046,   0.66966,  -0.23092,   0.10037,   0.81364,   0.74681,   0.32190,  -0.32275,   0.49099,  -0.50422,  -0.42696,   0.42935,   0.06833,   0.24491,  -0.32722,  -0.62663,   0.48876,  -0.39637,   0.72193,   0.11929,   0.78290,  -0.25574,  -0.21727,  -0.16019,   0.33546,  -0.65195,   0.35933,  -0.16860,  -0.33592,   0.67088,  -0.19832,   0.26642,  -0.43960,  -0.16298,  -0.17841,   0.20473,  -0.09999,   0.18987,  -0.02506,  -0.53964,   0.43191,  -0.04510,   0.35678,  -0.54363,   0.29075,  -0.17469,   0.52107,   0.61288,  -0.33412,  -0.16920,  -0.39250,   0.16339,  -0.19527,   0.19490,  -0.26809,  -0.56984,   0.70538,  -0.09463,   0.16118,  -0.41369,  -0.14934,  -0.04949,  -0.61510,  -0.30665,  -0.08027,  -0.24567,  -0.64077,  -0.32887,  -0.24501,  -0.44083,   0.65755,   0.21938,  -0.56561,  -0.10972,  -0.29270,   0.18587,   0.06792,  -0.15223,  -0.36793,  -0.68384,   0.24150,  -0.07745,   0.29101,  -0.39199,  -0.65446,   0.50191,   0.01372,  -0.01371,  -0.47723,  -0.42150,  -0.05267,  -0.26947,   0.37031,  -0.21121,  -0.30909,   0.38852,  -0.51556,   0.09036,   0.76249,   0.57642,  -0.18327,  -0.22077,  -0.26669,   0.15036,  -0.35518,  -0.55040,   0.51896,  -0.37547,  -0.00212
  -0.35657,   0.01682,  -0.43453,   0.87236,   0.65526,  -0.24037,   0.08445,  -0.51018,  -0.66307,   0.64034,   0.07515,   0.38316,   0.37959,   0.41660,   0.81878,   0.80932,  -0.70274,   0.02460,  -0.43386,  -0.42906,   0.18865,  -0.36634,   0.89335,  -0.31621,  -0.16824,  -0.23494,  -0.12778,   0.16776,   0.67971,  -0.75381,  -0.06705,  -0.21640,  -0.60844,  -0.05219,  -0.30721,  -0.20940,  -0.62485,  -0.64893,   0.72573,   0.67487,  -0.25198,  -0.69538,  -0.33594,  -0.53603,  -0.22726,   0.69187,   0.12360,   0.48612,  -0.87176,  -0.22099,  -0.32193,  -0.61522,   0.55043,   0.00896,  -0.34447,   0.69599,  -0.63240,   0.38506,   0.41071,   0.19266,  -0.47591,   0.09022,  -0.64140,   0.37023,  -0.20169,   0.07759,  -0.14142,  -0.22499,  -0.10778,  -0.06724,  -0.61687,   0.82283,   0.10960,  -0.33219,   0.68396,   0.81179,  -0.72678,  -0.68714,  -0.77152,   0.73808,   0.38308,  -0.33302,   0.70570,   0.83060,   0.14005,   0.85958,  -0.12230,   0.10103,   0.68079,  -0.33620,  -0.51292,  -0.69312,  -0.31496,  -0.75985,  -0.29529,  -0.33620,  -0.08456,  -0.36697,   0.40583,  -0.02698,   0.42325,   0.21697,  -0.27130,  -0.33200,   0.30437,   0.60584,  -0.36677,  -0.32988,  -0.04980,  -0.71684,  -0.06698,   0.35474,  -0.18056,   0.23447,  -0.69080,   0.37410,  -0.20158,  -0.01299,  -0.37204,  -0.06561,   0.91130,  -0.09174,   0.93750,  -0.30095,   0.57275,  -0.48444,  -0.15849,  -0.37666
   0.71425,   0.76083,   0.63991,   0.40280,   0.51699,  -0.68291,  -0.16133,  -0.59504,   0.58278,  -0.03860,   0.73836,   0.83756,   0.58345,  -0.75522,  -0.31120,   0.43451,  -0.73450,   0.17791,  -0.28774,  -0.01428,  -0.46010,   0.05836,  -0.09888,  -0.32709,   0.87119,  -0.74134,  -0.28243,  -0.39862,   0.84322,   0.64394,  -0.22020,  -0.22557,  -0.61002,  -0.21168,   0.93140,  -0.47648,  -0.51917,  -0.69372,   0.09366,  -0.55383,  -0.16163,   0.17680,  -0.40678,   0.87275,   0.04626,  -0.28220,   0.07526,  -0.76569,  -0.59010,   0.62431,  -0.34748,   0.49921,  -0.43386,  -0.05202,  -0.12493,   0.93750,  -0.22238,   0.24711,   0.25919,  -0.12799,   0.57218,  -0.00141,   0.47545,  -0.42188,   0.55855,  -0.13317,  -0.14331,   0.05340,  -0.45531,   0.73773,  -0.84407,  -0.44341,   0.93750,   0.78410,  -0.60372,  -0.37674,   0.42942,  -0.76020,   0.89325,   0.35485,  -0.58657,  -0.15156,  -0.68883,   0.68662,  -0.63912,   0.66071,  -0.34507,   0.54617,  -0.51906,  -0.66792,  -0.77095,   0.62559,  -0.14586,  -0.80455,   0.87425,  -0.20042,   0.67197,  -0.12225,   0.35873,  -0.25176,  -0.58750,   0.76326,   0.41792,   0.61098,   0.80887,  -0.36492,   0.58918,   0.11646,   0.02598,   0.40069,   0.32405,   0.43641,  -0.27813,   0.57943,   0.34226,   0.76204,  -0.54843,   0.63724,   0.49629,   0.16543,  -0.32238,  -0.28889,   0.79624,  -0.51903,   0.81383,  -0.60646,   0.28697,  -0.44516
   0.38447,   0.71370,   0.23303,   0.54026,  -0.53454,   0.24578,   0.30316,  -0.50836,   0.89611,  -0.48531,  -0.40418,  -0.47959,  -0.56814,  -0.22952,  -0.28061,  -0.34121,   0.07228,  -0.40033,   0.62639,  -0.24806,   0.18993,  -0.40944,   0.06740,  -0.24677,   0.04416,   0.27120,  -0.15709,  -0.15669,  -0.57840,  -0.31576,   0.09799,  -0.31487,  -0.21641,  -0.25036,  -0.47486,  -0.51302,  -0.01656,   0.77950,  -0.08962,  -0.49247,  -0.21007,  -0.13077,  -0.33947,   0.49073,   0.17412,  -0.28894,  -0.57364,  -0.26865,   0.68417,   0.54245,   0.05269,  -0.04537,  -0.28481,   0.86979,  -0.82145,  -0.47740,  -0.07313,  -0.25118,   0.10070,  -0.11570,  -0.33787,   0.15041,  -0.18426,  -0.54990,   0.30536,   0.26206,   0.13786,  -0.33720,   0.47621,  -0.57892,   0.62193,  -0.61283,   0.56155,  -0.13012,  -0.32680,  -0.36909,  -0.19475,   0.76215,   0.19847,  -0.19506,  -0.10046,  -0.52432,   0.65351,  -0.12775,   0.63159,   0.15316,   0.76320,  -0.37310,  -0.33286,   0.51268,  -0.44219,   0.75792,   0.17442,  -0.12695,  -0.47019,   0.16205,   0.46975,  -0.03450,   0.02362,  -0.43411,  -0.28069,   0.82217,  -0.63862,  -0.33933,   0.84017,   0.07243,   0.67931,   0.76737,   0.03492,  -0.22657,  -0.34362,  -0.54701,   0.07212,   0.31127,  -0.49913,   0.28551,  -0.42821,   0.36254,   0.62948,   0.08370,  -0.35149,  -0.43221,   0.76187,   0.16580,   0.38769,   0.81924,  -0.41213,  -0.53471
  -0.06143,  -0.66685,  -0.15335,   0.53984,   0.70677,  -0.49728,  -0.48771,   0.52174,  -0.27179,   0.78419,  -0.49622,   0.13326,  -0.47406,   0.84733,  -0.32695,  -0.17885,   0.09987,  -0.34819,   0.51017,  -0.46894,  -0.09816,  -0.34198,   0.20972,   0.03353,  -0.49002,   0.05272,  -0.34683,  -0.02022,   0.25841,  -0.23878,  -0.23656,  -0.44621,   0.72313,  -0.46620,  -0.45277,   0.54362,  -0.46868,  -0.40142,   0.17316,  -0.02362,  -0.29357,  -0.35005,   0.83840,  -0.16339,  -0.22219,   0.38914,   0.07455,  -0.37502,   0.54651,  -0.37162,  -0.28071,  -0.03323,  -0.13067,  -0.49300,  -0.30806,  -0.79411,  -0.41338,  -0.05464,   0.77080,   0.56810,   0.78425,   0.24691,  -0.56022,  -0.59072,  -0.08956,  -0.04896,  -0.06087,   0.54202,  -0.16618,  -0.19898,   0.37931,   0.85569,  -0.23933,  -0.28256,   0.84533,   0.57387,  -0.65906,   0.10159,  -0.26086,   0.16958,   0.51945,  -0.46251,  -0.44657,   0.08696,  -0.41360,  -0.33004,  -0.61664,   0.23451,   0.72715,  -0.35471,  -0.23634,   0.36881,  -0.39496,  -0.64353,  -0.76103,  -0.08377,  -0.04100,  -0.36523,   0.40861,   0.89934,   0.58994,  -0.38880,  -0.54235,  -0.18296,   0.00828,   0.79522,  -0.13246,   0.20682,   0.13752,  -0.41753,   0.12164,   0.84024,  -0.52500,   0.79216,  -0.43599,   0.10255,   0.17380,   0.09197,   0.40535,  -0.50002,   0.86860,  -0.44551,  -0.02678,  -0.18972,   0.37066,  -0.51733,  -0.37070,  -0.03004
   0.07628,   0.90867,  -0.41778,   0.63599,  -0.13153,  -0.34822,   0.40697,   0.11609,  -0.40669,  -0.36441,   0.12535,  -0.25818,   0.49503,  -0.13666,  -0.62812,   0.75459,   0.32947,  -0.43596,   0.17986,   0.19049,   0.59557,  -0.20887,  -0.30438,   0.26049,   0.35137,  -0.61257,  -0.33542,  -0.15216,   0.56689,   0.12083,  -0.47187,  -0.20338,   0.03353,  -0.33641,   0.78734,  -0.69039,  -0.27751,  -0.20599,   0.05607,  -0.73658,  -0.36224,  -0.41843,  -0.52798,  -0.22661,   0.30571,  -0.35317,  -0.24741,  -0.31351,   0.55660,  -0.50738,  -0.12119,  -0.53013,  -0.33451,  -0.14873,   0.27673,  -0.13599,   0.07848,  -0.51562,   0.58518,  -0.49064,  -0.26394,  -0.48274,   0.75956,  -0.28619,  -0.35618,   0.16089,   0.08584,  -0.28252,   0.92990,  -0.61076,  -0.20118,  -0.67537,   0.56007,  -0.23824,  -0.26109,  -0.66377,   0.19875,   0.35388,   0.67417,  -0.02651,  -0.18715,  -0.38677,  -0.65645,   0.33719,   0.54785,   0.05392,  -0.51573,  -0.19794,  -0.33915,  -0.56201,  -0.67800,  -0.13475,   0.30842,  -0.37917,  -0.30386,  -0.60095,  -0.20837,   0.07619,   0.88251,  -0.36491,  -0.23366,  -0.36037,  -0.15410,   0.86000,  -0.19428,   0.48108,   0.74000,   0.61785,   0.21852,  -0.15133,  -0.29902,  -0.18399,  -0.40758,   0.88574,   0.23898,   0.80836,  -0.30757,   0.83296,   0.07701,  -0.34223,   0.16240,  -0.37870,  -0.15617,   0.09638,   0.12194,   0.22167,  -0.10493,  -0.18716
